Date;EUR
27.03.12 0:00;0,750863493
28.03.12 0:00;0,750919877
29.03.12 0:00;0,751766652
30.03.12 0:00;0,74940048
31.03.12 0:00;0,74940048
01.04.12 0:00;0,74940048
02.04.12 0:00;0,750581701
03.04.12 0:00;0,755629439
04.04.12 0:00;0,76091919
05.04.12 0:00;0,765462339
06.04.12 0:00;0,763591936
07.04.12 0:00;0,763591936
08.04.12 0:00;0,763591936
09.04.12 0:00;0,763242253
10.04.12 0:00;0,764467548
11.04.12 0:00;0,762776506
12.04.12 0:00;0,7583801
13.04.12 0:00;0,764701384
14.04.12 0:00;0,764701384
15.04.12 0:00;0,764701384
16.04.12 0:00;0,761092929
17.04.12 0:00;0,761904762
18.04.12 0:00;0,762137032
19.04.12 0:00;0,761266748
20.04.12 0:00;0,756200847
21.04.12 0:00;0,756200847
22.04.12 0:00;0,756200847
23.04.12 0:00;0,760167237
24.04.12 0:00;0,757920267
25.04.12 0:00;0,756258035
26.04.12 0:00;0,757059581
27.04.12 0:00;0,75443229
28.04.12 0:00;0,75443229
29.04.12 0:00;0,75443229
30.04.12 0:00;0,755229968
01.05.12 0:00;0,755344059
02.05.12 0:00;0,760051684
03.05.12 0:00;0,760340633
04.05.12 0:00;0,764350684
05.05.12 0:00;0,764350684
06.05.12 0:00;0,764350684
07.05.12 0:00;0,766048721
08.05.12 0:00;0,769053295
09.05.12 0:00;0,773215805
10.05.12 0:00;0,773036487
11.05.12 0:00;0,77417357
12.05.12 0:00;0,77417357
13.05.12 0:00;0,77417357
14.05.12 0:00;0,779666303
15.05.12 0:00;0,785484251
16.05.12 0:00;0,786410821
17.05.12 0:00;0,787773751
18.05.12 0:00;0,782288978
19.05.12 0:00;0,782288978
20.05.12 0:00;0,782288978
21.05.12 0:00;0,780396441
22.05.12 0:00;0,788394828
23.05.12 0:00;0,794533609
24.05.12 0:00;0,797702616
25.05.12 0:00;0,798913478
26.05.12 0:00;0,798913478
27.05.12 0:00;0,798913478
28.05.12 0:00;0,797321001
29.05.12 0:00;0,80012802
30.05.12 0:00;0,808407437
31.05.12 0:00;0,809126952
01.06.12 0:00;0,804181745
02.06.12 0:00;0,804181745
03.06.12 0:00;0,804181745
04.06.12 0:00;0,80012802
05.06.12 0:00;0,802954874
06.06.12 0:00;0,79541839
07.06.12 0:00;0,796051584
08.06.12 0:00;0,798913478
09.06.12 0:00;0,798913478
10.06.12 0:00;0,798913478
11.06.12 0:00;0,801603206
12.06.12 0:00;0,799168864
13.06.12 0:00;0,796431985
14.06.12 0:00;0,791702953
15.06.12 0:00;0,791264441
16.06.12 0:00;0,791264441
17.06.12 0:00;0,791264441
18.06.12 0:00;0,795165394
19.06.12 0:00;0,78814628
20.06.12 0:00;0,787153652
21.06.12 0:00;0,797193878
22.06.12 0:00;0,795544948
23.06.12 0:00;0,795544948
24.06.12 0:00;0,795544948
25.06.12 0:00;0,799680128
26.06.12 0:00;0,800640512
27.06.12 0:00;0,801924619
28.06.12 0:00;0,803858521
29.06.12 0:00;0,789889415
30.06.12 0:00;0,789889415
01.07.12 0:00;0,789889415
02.07.12 0:00;0,794533609
03.07.12 0:00;0,793210121
04.07.12 0:00;0,798530704
05.07.12 0:00;0,806907125
06.07.12 0:00;0,813802083
07.07.12 0:00;0,813802083
08.07.12 0:00;0,813802083
09.07.12 0:00;0,811754201
10.07.12 0:00;0,816193275
11.07.12 0:00;0,817060217
12.07.12 0:00;0,819806526
13.07.12 0:00;0,816193275
14.07.12 0:00;0,816193275
15.07.12 0:00;0,816193275
16.07.12 0:00;0,814796708
17.07.12 0:00;0,813404913
18.07.12 0:00;0,814067079
19.07.12 0:00;0,814332248
20.07.12 0:00;0,822571358
21.07.12 0:00;0,822571358
22.07.12 0:00;0,822571358
23.07.12 0:00;0,825423029
24.07.12 0:00;0,829187396
25.07.12 0:00;0,822436056
26.07.12 0:00;0,814133355
27.07.12 0:00;0,811754201
28.07.12 0:00;0,811754201
29.07.12 0:00;0,811754201
30.07.12 0:00;0,815660685
31.07.12 0:00;0,812743823
01.08.12 0:00;0,817929004
02.08.12 0:00;0,821018062
03.08.12 0:00;0,807297974
04.08.12 0:00;0,807297974
05.08.12 0:00;0,807297974
06.08.12 0:00;0,806386582
07.08.12 0:00;0,806386582
08.08.12 0:00;0,808734331
09.08.12 0:00;0,812611734
10.08.12 0:00;0,81366965
11.08.12 0:00;0,81366965
12.08.12 0:00;0,81366965
13.08.12 0:00;0,810898476
14.08.12 0:00;0,811556565
15.08.12 0:00;0,813735861
16.08.12 0:00;0,809388911
17.08.12 0:00;0,810766986
18.08.12 0:00;0,810766986
19.08.12 0:00;0,810766986
20.08.12 0:00;0,810110175
21.08.12 0:00;0,801796023
22.08.12 0:00;0,798212005
23.08.12 0:00;0,795924865
24.08.12 0:00;0,799168864
25.08.12 0:00;0,799168864
26.08.12 0:00;0,799168864
27.08.12 0:00;0,8
28.08.12 0:00;0,79586152
29.08.12 0:00;0,798148296
30.08.12 0:00;0,799616184
31.08.12 0:00;0,795102171
01.09.12 0:00;0,795102171
02.09.12 0:00;0,795102171
03.09.12 0:00;0,794028903
04.09.12 0:00;0,795734861
05.09.12 0:00;0,79358781
06.09.12 0:00;0,791702953
07.09.12 0:00;0,780274657
08.09.12 0:00;0,780274657
09.09.12 0:00;0,780274657
10.09.12 0:00;0,783760483
11.09.12 0:00;0,777907429
12.09.12 0:00;0,775193798
13.09.12 0:00;0,769882208
14.09.12 0:00;0,76178868
15.09.12 0:00;0,76178868
16.09.12 0:00;0,76178868
17.09.12 0:00;0,762369444
18.09.12 0:00;0,766400981
19.09.12 0:00;0,766400981
20.09.12 0:00;0,771069473
21.09.12 0:00;0,770416025
22.09.12 0:00;0,770416025
23.09.12 0:00;0,770416025
24.09.12 0:00;0,773335396
25.09.12 0:00;0,775193798
26.09.12 0:00;0,77688005
27.09.12 0:00;0,774353415
28.09.12 0:00;0,777725929
29.09.12 0:00;0,777725929
30.09.12 0:00;0,777725929
01.10.12 0:00;0,775855381
02.10.12 0:00;0,773993808
03.10.12 0:00;0,774833411
04.10.12 0:00;0,768167153
05.10.12 0:00;0,767224183
06.10.12 0:00;0,767224183
07.10.12 0:00;0,767224183
08.10.12 0:00;0,771010023
09.10.12 0:00;0,776096236
10.10.12 0:00;0,776699029
11.10.12 0:00;0,773574689
12.10.12 0:00;0,772200772
13.10.12 0:00;0,772200772
14.10.12 0:00;0,772200772
15.10.12 0:00;0,772200772
16.10.12 0:00;0,766048721
17.10.12 0:00;0,762253221
18.10.12 0:00;0,765345171
19.10.12 0:00;0,767931193
20.10.12 0:00;0,767931193
21.10.12 0:00;0,767931193
22.10.12 0:00;0,765696784
23.10.12 0:00;0,770060065
24.10.12 0:00;0,770772314
25.10.12 0:00;0,773156023
26.10.12 0:00;0,772678102
27.10.12 0:00;0,772678102
28.10.12 0:00;0,772678102
29.10.12 0:00;0,774953503
30.10.12 0:00;0,77166448
31.10.12 0:00;0,771604938
01.11.12 0:00;0,772678102
02.11.12 0:00;0,778998208
03.11.12 0:00;0,778998208
04.11.12 0:00;0,778998208
05.11.12 0:00;0,781433148
06.11.12 0:00;0,780396441
07.11.12 0:00;0,783024039
08.11.12 0:00;0,784498313
09.11.12 0:00;0,786843969
10.11.12 0:00;0,786843969
11.11.12 0:00;0,786843969
12.11.12 0:00;0,786782061
13.11.12 0:00;0,787153652
14.11.12 0:00;0,785175879
15.11.12 0:00;0,782472613
16.11.12 0:00;0,784682988
17.11.12 0:00;0,784682988
18.11.12 0:00;0,784682988
19.11.12 0:00;0,780457348
20.11.12 0:00;0,78015291
21.11.12 0:00;0,779483982
22.11.12 0:00;0,77621672
23.11.12 0:00;0,770653514
24.11.12 0:00;0,770653514
25.11.12 0:00;0,770653514
26.11.12 0:00;0,770831727
27.11.12 0:00;0,772499034
28.11.12 0:00;0,772021925
29.11.12 0:00;0,770534751
30.11.12 0:00;0,770060065
01.12.12 0:00;0,770060065
02.12.12 0:00;0,770060065
03.12.12 0:00;0,766048721
04.12.12 0:00;0,763708569
05.12.12 0:00;0,765228038
06.12.12 0:00;0,771128933
07.12.12 0:00;0,773574689
08.12.12 0:00;0,773574689
09.12.12 0:00;0,773574689
10.12.12 0:00;0,77273781
11.12.12 0:00;0,768875903
12.12.12 0:00;0,764876855
13.12.12 0:00;0,764642912
14.12.12 0:00;0,759705234
15.12.12 0:00;0,759705234
16.12.12 0:00;0,759705234
17.12.12 0:00;0,759589821
18.12.12 0:00;0,755857899
19.12.12 0:00;0,75597218
20.12.12 0:00;0,755058895
21.12.12 0:00;0,758265089
22.12.12 0:00;0,758265089
23.12.12 0:00;0,758265089
24.12.12 0:00;0,7583801
25.12.12 0:00;0,758552681
26.12.12 0:00;0,756200847
27.12.12 0:00;0,755515261
28.12.12 0:00;0,756658596
29.12.12 0:00;0,756658596
30.12.12 0:00;0,756658596
31.12.12 0:00;0,757805396
01.01.13 0:00;0,757288906
02.01.13 0:00;0,7583801
03.01.13 0:00;0,766400981
04.01.13 0:00;0,765169485
05.01.13 0:00;0,765169485
06.01.13 0:00;0,765169485
07.01.13 0:00;0,762369444
08.01.13 0:00;0,764350684
09.01.13 0:00;0,765462339
10.01.13 0:00;0,753522719
11.01.13 0:00;0,74940048
12.01.13 0:00;0,74940048
13.01.13 0:00;0,74940048
14.01.13 0:00;0,747216618
15.01.13 0:00;0,751653638
16.01.13 0:00;0,752445448
17.01.13 0:00;0,747551768
18.01.13 0:00;0,750807118
19.01.13 0:00;0,750807118
20.01.13 0:00;0,750807118
21.01.13 0:00;0,751089079
22.01.13 0:00;0,750694392
23.01.13 0:00;0,750863493
24.01.13 0:00;0,747607656
25.01.13 0:00;0,742831674
26.01.13 0:00;0,742831674
27.01.13 0:00;0,742831674
28.01.13 0:00;0,743162901
29.01.13 0:00;0,741125028
30.01.13 0:00;0,737028302
31.01.13 0:00;0,736431254
01.02.13 0:00;0,73313783
02.02.13 0:00;0,73313783
03.02.13 0:00;0,73313783
04.02.13 0:00;0,739973361
05.02.13 0:00;0,736160188
06.02.13 0:00;0,739480884
07.02.13 0:00;0,74649149
08.02.13 0:00;0,74822297
09.02.13 0:00;0,74822297
10.02.13 0:00;0,74822297
11.02.13 0:00;0,745879018
12.02.13 0:00;0,743273376
13.02.13 0:00;0,743328626
14.02.13 0:00;0,748446973
15.02.13 0:00;0,748334955
16.02.13 0:00;0,748334955
17.02.13 0:00;0,748334955
18.02.13 0:00;0,748951468
19.02.13 0:00;0,746937556
20.02.13 0:00;0,75295535
21.02.13 0:00;0,758207597
22.02.13 0:00;0,758150114
23.02.13 0:00;0,758150114
24.02.13 0:00;0,758150114
25.02.13 0:00;0,765579544
26.02.13 0:00;0,765579544
27.02.13 0:00;0,761092929
28.02.13 0:00;0,765931373
01.03.13 0:00;0,767931193
02.03.13 0:00;0,767931193
03.03.13 0:00;0,767931193
04.03.13 0:00;0,767695378
05.03.13 0:00;0,76622481
06.03.13 0:00;0,771188401
07.03.13 0:00;0,763009309
08.03.13 0:00;0,768875903
09.03.13 0:00;0,768875903
10.03.13 0:00;0,768875903
11.03.13 0:00;0,766577233
12.03.13 0:00;0,767224183
13.03.13 0:00;0,771545405
14.03.13 0:00;0,768935025
15.03.13 0:00;0,764759865
16.03.13 0:00;0,764759865
17.03.13 0:00;0,764759865
18.03.13 0:00;0,771843161
19.03.13 0:00;0,77621672
20.03.13 0:00;0,773215805
21.03.13 0:00;0,775314002
22.03.13 0:00;0,769941484
23.03.13 0:00;0,769941484
24.03.13 0:00;0,769941484
25.03.13 0:00;0,778089013
26.03.13 0:00;0,777544514
27.03.13 0:00;0,782472613
28.03.13 0:00;0,780274657
29.03.13 0:00;0,780031201
30.03.13 0:00;0,780031201
31.03.13 0:00;0,780031201
01.04.13 0:00;0,778270683
02.04.13 0:00;0,780031201
03.04.13 0:00;0,77814956
04.04.13 0:00;0,773036487
05.04.13 0:00;0,769822941
06.04.13 0:00;0,769822941
07.04.13 0:00;0,769822941
08.04.13 0:00;0,768698593
09.04.13 0:00;0,764409112
10.04.13 0:00;0,765110941
11.04.13 0:00;0,763184004
12.04.13 0:00;0,762660159
13.04.13 0:00;0,762660159
14.04.13 0:00;0,762660159
15.04.13 0:00;0,767106474
16.04.13 0:00;0,758840492
17.04.13 0:00;0,767459708
18.04.13 0:00;0,766166105
19.04.13 0:00;0,766166105
20.04.13 0:00;0,766166105
21.04.13 0:00;0,766166105
22.04.13 0:00;0,7652866
23.04.13 0:00;0,769289945
24.04.13 0:00;0,768285187
25.04.13 0:00;0,768462307
26.04.13 0:00;0,767577525
27.04.13 0:00;0,767577525
28.04.13 0:00;0,767577525
29.04.13 0:00;0,763358779
30.04.13 0:00;0,759474444
01.05.13 0:00;0,758725341
02.05.13 0:00;0,765462339
03.05.13 0:00;0,762485703
04.05.13 0:00;0,762485703
05.05.13 0:00;0,762485703
06.05.13 0:00;0,764759865
07.05.13 0:00;0,764584448
08.05.13 0:00;0,760340633
09.05.13 0:00;0,766694779
10.05.13 0:00;0,769645194
11.05.13 0:00;0,769645194
12.05.13 0:00;0,769645194
13.05.13 0:00;0,770653514
14.05.13 0:00;0,773993808
15.05.13 0:00;0,77597579
16.05.13 0:00;0,776276976
17.05.13 0:00;0,77887686
18.05.13 0:00;0,77887686
19.05.13 0:00;0,77887686
20.05.13 0:00;0,77621672
21.05.13 0:00;0,774833411
22.05.13 0:00;0,777725929
23.05.13 0:00;0,773036487
24.05.13 0:00;0,773275595
25.05.13 0:00;0,773275595
26.05.13 0:00;0,773275595
27.05.13 0:00;0,773275595
28.05.13 0:00;0,77784692
29.05.13 0:00;0,77273781
30.05.13 0:00;0,766283525
31.05.13 0:00;0,769289945
01.06.13 0:00;0,769289945
02.06.13 0:00;0,769289945
03.06.13 0:00;0,764759865
04.06.13 0:00;0,764467548
05.06.13 0:00;0,763708569
06.06.13 0:00;0,754887899
07.06.13 0:00;0,756258035
08.06.13 0:00;0,756258035
09.06.13 0:00;0,756258035
10.06.13 0:00;0,754318473
11.06.13 0:00;0,75103267
12.06.13 0:00;0,749793807
13.06.13 0:00;0,747663551
14.06.13 0:00;0,749232037
15.06.13 0:00;0,749232037
16.06.13 0:00;0,749232037
17.06.13 0:00;0,747999102
18.06.13 0:00;0,746602957
19.06.13 0:00;0,752162467
20.06.13 0:00;0,756429652
21.06.13 0:00;0,762020879
22.06.13 0:00;0,762020879
23.06.13 0:00;0,762020879
24.06.13 0:00;0,762253221
25.06.13 0:00;0,764233856
26.06.13 0:00;0,768521365
27.06.13 0:00;0,767047634
28.06.13 0:00;0,768639508
29.06.13 0:00;0,768639508
30.06.13 0:00;0,768639508
01.07.13 0:00;0,765462339
02.07.13 0:00;0,770475383
03.07.13 0:00;0,768698593
04.07.13 0:00;0,774413382
05.07.13 0:00;0,779301746
06.07.13 0:00;0,779301746
07.07.13 0:00;0,779301746
08.07.13 0:00;0,777000777
09.07.13 0:00;0,782411392
10.07.13 0:00;0,770653514
11.07.13 0:00;0,763591936
12.07.13 0:00;0,765228038
13.07.13 0:00;0,765228038
14.07.13 0:00;0,765228038
15.07.13 0:00;0,765579544
16.07.13 0:00;0,759762954
17.07.13 0:00;0,761904762
18.07.13 0:00;0,762776506
19.07.13 0:00;0,76091919
20.07.13 0:00;0,76091919
21.07.13 0:00;0,76091919
22.07.13 0:00;0,7583801
23.07.13 0:00;0,756200847
24.07.13 0:00;0,75751837
25.07.13 0:00;0,753182195
26.07.13 0:00;0,753068755
27.07.13 0:00;0,753068755
28.07.13 0:00;0,753068755
29.07.13 0:00;0,754034082
30.07.13 0:00;0,75397723
31.07.13 0:00;0,751766652
01.08.13 0:00;0,757174226
02.08.13 0:00;0,752841978
03.08.13 0:00;0,752841978
04.08.13 0:00;0,752841978
05.08.13 0:00;0,754261578
06.08.13 0:00;0,751540658
07.08.13 0:00;0,749793807
08.08.13 0:00;0,747272456
09.08.13 0:00;0,749456644
10.08.13 0:00;0,749456644
11.08.13 0:00;0,749456644
12.08.13 0:00;0,751879699
13.08.13 0:00;0,754034082
14.08.13 0:00;0,754375377
15.08.13 0:00;0,749175907
16.08.13 0:00;0,750243829
17.08.13 0:00;0,750243829
18.08.13 0:00;0,750243829
19.08.13 0:00;0,749906262
20.08.13 0:00;0,745323098
21.08.13 0:00;0,748671109
22.08.13 0:00;0,748727164
23.08.13 0:00;0,747272456
24.08.13 0:00;0,747272456
25.08.13 0:00;0,747272456
26.08.13 0:00;0,747999102
27.08.13 0:00;0,746658702
28.08.13 0:00;0,749625187
29.08.13 0:00;0,755229968
30.08.13 0:00;0,756315232
31.08.13 0:00;0,756315232
01.09.13 0:00;0,756315232
02.09.13 0:00;0,758035173
03.09.13 0:00;0,759301443
04.09.13 0:00;0,757059581
05.09.13 0:00;0,762195122
06.09.13 0:00;0,758725341
07.09.13 0:00;0,758725341
08.09.13 0:00;0,758725341
09.09.13 0:00;0,75443229
10.09.13 0:00;0,753693096
11.09.13 0:00;0,751201923
12.09.13 0:00;0,751936236
13.09.13 0:00;0,752219046
14.09.13 0:00;0,752219046
15.09.13 0:00;0,752219046
16.09.13 0:00;0,749962502
17.09.13 0:00;0,748559024
18.09.13 0:00;0,739535572
19.09.13 0:00;0,7390983
20.09.13 0:00;0,739426205
21.09.13 0:00;0,739426205
22.09.13 0:00;0,739426205
23.09.13 0:00;0,741125028
24.09.13 0:00;0,742170105
25.09.13 0:00;0,739316871
26.09.13 0:00;0,741344799
27.09.13 0:00;0,739535572
28.09.13 0:00;0,739535572
29.09.13 0:00;0,739535572
30.09.13 0:00;0,739316871
01.10.13 0:00;0,739316871
02.10.13 0:00;0,736431254
03.10.13 0:00;0,734322221
04.10.13 0:00;0,737571913
05.10.13 0:00;0,737571913
06.10.13 0:00;0,737571913
07.10.13 0:00;0,736268591
08.10.13 0:00;0,736756797
09.10.13 0:00;0,739426205
10.10.13 0:00;0,73964497
11.10.13 0:00;0,738443361
12.10.13 0:00;0,738443361
13.10.13 0:00;0,738443361
14.10.13 0:00;0,737408746
15.10.13 0:00;0,739480884
16.10.13 0:00;0,738825268
17.10.13 0:00;0,731207956
18.10.13 0:00;0,730727073
19.10.13 0:00;0,730727073
20.10.13 0:00;0,730727073
21.10.13 0:00;0,730833881
22.10.13 0:00;0,725636746
23.10.13 0:00;0,725847427
24.10.13 0:00;0,724637681
25.10.13 0:00;0,724375226
26.10.13 0:00;0,724375226
27.10.13 0:00;0,724375226
28.10.13 0:00;0,725478816
29.10.13 0:00;0,727484359
30.10.13 0:00;0,728013978
31.10.13 0:00;0,736160188
01.11.13 0:00;0,741454734
02.11.13 0:00;0,741454734
03.11.13 0:00;0,741454734
04.11.13 0:00;0,739863865
05.11.13 0:00;0,742170105
06.11.13 0:00;0,740082889
07.11.13 0:00;0,745156483
08.11.13 0:00;0,747887219
09.11.13 0:00;0,747887219
10.11.13 0:00;0,747887219
11.11.13 0:00;0,745879018
12.11.13 0:00;0,744269128
13.11.13 0:00;0,741454734
14.11.13 0:00;0,742997251
15.11.13 0:00;0,741015191
16.11.13 0:00;0,741015191
17.11.13 0:00;0,741015191
18.11.13 0:00;0,740466494
19.11.13 0:00;0,738606987
20.11.13 0:00;0,744102984
21.11.13 0:00;0,741729714
22.11.13 0:00;0,737571913
23.11.13 0:00;0,737571913
24.11.13 0:00;0,737571913
25.11.13 0:00;0,739863865
26.11.13 0:00;0,736811082
27.11.13 0:00;0,736431254
28.11.13 0:00;0,735023888
29.11.13 0:00;0,735835173
30.11.13 0:00;0,735835173
01.12.13 0:00;0,735835173
02.12.13 0:00;0,738443361
03.12.13 0:00;0,735835173
04.12.13 0:00;0,735618655
05.12.13 0:00;0,731635938
06.12.13 0:00;0,729607471
07.12.13 0:00;0,729607471
08.12.13 0:00;0,729607471
09.12.13 0:00;0,727855011
10.12.13 0:00;0,726691374
11.12.13 0:00;0,725373567
12.12.13 0:00;0,727008361
13.12.13 0:00;0,727643164
14.12.13 0:00;0,727643164
15.12.13 0:00;0,727643164
16.12.13 0:00;0,726691374
17.12.13 0:00;0,726321906
18.12.13 0:00;0,730727073
19.12.13 0:00;0,731903681
20.12.13 0:00;0,731421884
21.12.13 0:00;0,731421884
22.12.13 0:00;0,731421884
23.12.13 0:00;0,730140187
24.12.13 0:00;0,730780474
25.12.13 0:00;0,730994152
26.12.13 0:00;0,730406837
27.12.13 0:00;0,727696114
28.12.13 0:00;0,727696114
29.12.13 0:00;0,727696114
30.12.13 0:00;0,724375226
31.12.13 0:00;0,727484359
01.01.14 0:00;0,727061219
02.01.14 0:00;0,731421884
03.01.14 0:00;0,73594348
04.01.14 0:00;0,73594348
05.01.14 0:00;0,73594348
06.01.14 0:00;0,733783387
07.01.14 0:00;0,734430082
08.01.14 0:00;0,73664825
09.01.14 0:00;0,734807848
10.01.14 0:00;0,731528895
11.01.14 0:00;0,731528895
12.01.14 0:00;0,731528895
13.01.14 0:00;0,731421884
14.01.14 0:00;0,731047591
15.01.14 0:00;0,735023888
16.01.14 0:00;0,734214391
17.01.14 0:00;0,738497895
18.01.14 0:00;0,738497895
19.01.14 0:00;0,738497895
20.01.14 0:00;0,737898465
21.01.14 0:00;0,737408746
22.01.14 0:00;0,738116327
23.01.14 0:00;0,730193501
24.01.14 0:00;0,731101038
25.01.14 0:00;0,731101038
26.01.14 0:00;0,731101038
27.01.14 0:00;0,731421884
28.01.14 0:00;0,731582413
29.01.14 0:00;0,731903681
30.01.14 0:00;0,737680732
31.01.14 0:00;0,741454734
01.02.14 0:00;0,741454734
02.02.14 0:00;0,741454734
03.02.14 0:00;0,739371534
04.02.14 0:00;0,739699682
05.02.14 0:00;0,738934457
06.02.14 0:00;0,735835173
07.02.14 0:00;0,733406674
08.02.14 0:00;0,733406674
09.02.14 0:00;0,733406674
10.02.14 0:00;0,732761779
11.02.14 0:00;0,733191583
12.02.14 0:00;0,735618655
13.02.14 0:00;0,730940721
14.02.14 0:00;0,730300153
15.02.14 0:00;0,730300153
16.02.14 0:00;0,730300153
17.02.14 0:00;0,729501021
18.02.14 0:00;0,726849833
19.02.14 0:00;0,728173014
20.02.14 0:00;0,728969237
21.02.14 0:00;0,727802038
22.02.14 0:00;0,727802038
23.02.14 0:00;0,727802038
24.02.14 0:00;0,728066982
25.02.14 0:00;0,727484359
26.02.14 0:00;0,73056692
27.02.14 0:00;0,729447808
28.02.14 0:00;0,724480185
01.03.14 0:00;0,724480185
02.03.14 0:00;0,724480185
03.03.14 0:00;0,728066982
04.03.14 0:00;0,727590221
05.03.14 0:00;0,728173014
06.03.14 0:00;0,721448669
07.03.14 0:00;0,720564923
08.03.14 0:00;0,720564923
09.03.14 0:00;0,720564923
10.03.14 0:00;0,720616848
11.03.14 0:00;0,721552782
12.03.14 0:00;0,719217491
13.03.14 0:00;0,721032519
14.03.14 0:00;0,718700589
15.03.14 0:00;0,718700589
16.03.14 0:00;0,718700589
17.03.14 0:00;0,718287602
18.03.14 0:00;0,717669011
19.03.14 0:00;0,722908986
20.03.14 0:00;0,725742071
21.03.14 0:00;0,724952878
22.03.14 0:00;0,724952878
23.03.14 0:00;0,724952878
24.03.14 0:00;0,722595563
25.03.14 0:00;0,72322268
26.03.14 0:00;0,725531452
27.03.14 0:00;0,727802038
28.03.14 0:00;0,727114084
29.03.14 0:00;0,727114084
30.03.14 0:00;0,727114084
31.03.14 0:00;0,726163677
01.04.14 0:00;0,724952878
02.04.14 0:00;0,726374664
03.04.14 0:00;0,728862974
04.04.14 0:00;0,729767204
05.04.14 0:00;0,729767204
06.04.14 0:00;0,729767204
07.04.14 0:00;0,727749072
08.04.14 0:00;0,724847782
09.04.14 0:00;0,721761097
10.04.14 0:00;0,720046083
11.04.14 0:00;0,720201656
12.04.14 0:00;0,720201656
13.04.14 0:00;0,720201656
14.04.14 0:00;0,723536647
15.04.14 0:00;0,723903287
16.04.14 0:00;0,723798494
17.04.14 0:00;0,723850887
18.04.14 0:00;0,723850887
19.04.14 0:00;0,723850887
20.04.14 0:00;0,723850887
21.04.14 0:00;0,725058005
22.04.14 0:00;0,724375226
23.04.14 0:00;0,72374611
24.04.14 0:00;0,722961249
25.04.14 0:00;0,722908986
26.04.14 0:00;0,722908986
27.04.14 0:00;0,722908986
28.04.14 0:00;0,722021661
29.04.14 0:00;0,724008109
30.04.14 0:00;0,721084511
01.05.14 0:00;0,720980534
02.05.14 0:00;0,720980534
03.05.14 0:00;0,720980534
04.05.14 0:00;0,720980534
05.05.14 0:00;0,720668781
06.05.14 0:00;0,717978173
07.05.14 0:00;0,71880391
08.05.14 0:00;0,722491149
09.05.14 0:00;0,726744186
10.05.14 0:00;0,726744186
11.05.14 0:00;0,726744186
12.05.14 0:00;0,726902668
13.05.14 0:00;0,729713952
14.05.14 0:00;0,729128691
15.05.14 0:00;0,729341405
16.05.14 0:00;0,730193501
17.05.14 0:00;0,730193501
18.05.14 0:00;0,730193501
19.05.14 0:00;0,729447808
20.05.14 0:00;0,729767204
21.05.14 0:00;0,730620297
22.05.14 0:00;0,732278852
23.05.14 0:00;0,733460466
